Instance,Terminal,Layer,X location,Y location,Voltage
_2979_,VPWR,li1,40.2500,29.9200,1.799956
_2978_,VPWR,li1,45.7700,40.8000,1.799941
_2977_,VPWR,li1,56.8100,46.2400,1.799948
_2976_,VPWR,li1,154.7900,84.3200,1.799975
_2975_,VPWR,li1,77.5100,51.6800,1.799818
_2974_,VPWR,li1,151.5700,100.6400,1.799936
_2973_,VPWR,li1,68.7700,57.1200,1.799804
_2972_,VPWR,li1,26.4500,40.8000,1.799967
_2971_,VPWR,li1,51.2900,40.8000,1.799936
_2970_,VPWR,li1,32.4300,29.9200,1.799965
_2969_,VPWR,li1,38.8700,29.9200,1.799959
_2968_,VPWR,li1,29.6700,46.2400,1.799972
_2967_,VPWR,li1,24.1500,46.2400,1.799979
_2966_,VPWR,li1,32.4300,68.0000,1.799906
_2965_,VPWR,li1,21.8500,46.2400,1.799982
_2964_,VPWR,li1,26.9100,68.0000,1.799930
_2963_,VPWR,li1,14.9500,68.0000,1.799951
_2962_,VPWR,li1,37.4900,24.4800,1.799974
_2961_,VPWR,li1,12.1900,24.4800,1.799984
_2960_,VPWR,li1,13.5700,13.6000,1.799980
_2959_,VPWR,li1,29.2100,13.6000,1.799973
_2958_,VPWR,li1,11.7300,19.0400,1.799982
_2957_,VPWR,li1,52.6700,62.5600,1.799855
_2956_,VPWR,li1,63.2500,62.5600,1.799827
_2955_,VPWR,li1,61.8700,62.5600,1.799827
_2954_,VPWR,li1,58.6500,78.8800,1.799933
_2953_,VPWR,li1,49.9100,78.8800,1.799942
_2952_,VPWR,li1,55.4300,89.7600,1.799917
_2951_,VPWR,li1,55.4300,95.2000,1.799951
_2950_,VPWR,li1,61.8700,95.2000,1.799951
_2949_,VPWR,li1,61.8700,111.5200,1.799904
_2948_,VPWR,li1,52.2100,111.5200,1.799916
_2947_,VPWR,li1,43.9300,106.0800,1.799935
_2946_,VPWR,li1,36.5700,127.8400,1.799975
_2945_,VPWR,li1,52.6700,127.8400,1.799965
_2944_,VPWR,li1,54.9700,116.9600,1.799930
_2943_,VPWR,li1,62.3300,127.8400,1.799963
_2942_,VPWR,li1,68.3100,116.9600,1.799924
_2941_,VPWR,li1,20.4700,68.0000,1.799953
_2940_,VPWR,li1,30.5900,68.0000,1.799913
_2939_,VPWR,li1,30.5900,78.8800,1.799962
_2938_,VPWR,li1,20.0100,78.8800,1.799971
_2937_,VPWR,li1,11.2700,84.3200,1.799975
_2936_,VPWR,li1,8.9700,89.7600,1.799957
_2935_,VPWR,li1,24.6100,100.6400,1.799931
_2934_,VPWR,li1,19.5500,106.0800,1.799973
_2933_,VPWR,li1,9.8900,95.2000,1.799966
_2932_,VPWR,li1,16.7900,51.6800,1.799955
_2931_,VPWR,li1,14.4900,57.1200,1.799939
_2930_,VPWR,li1,14.9500,106.0800,1.799971
_2929_,VPWR,li1,16.7900,122.4000,1.799966
_2928_,VPWR,li1,16.7900,127.8400,1.799985
_2927_,VPWR,li1,25.9900,127.8400,1.799982
_2926_,VPWR,li1,30.5900,116.9600,1.799961
_2925_,VPWR,li1,41.6300,73.4400,1.799933
_2924_,VPWR,li1,36.5700,68.0000,1.799895
_2923_,VPWR,li1,37.0300,78.8800,1.799954
_2922_,VPWR,li1,30.5900,84.3200,1.799971
_2921_,VPWR,li1,23.6900,89.7600,1.799955
_2920_,VPWR,li1,32.4300,89.7600,1.799934
_2919_,VPWR,li1,38.8700,89.7600,1.799922
_2918_,VPWR,li1,27.3700,111.5200,1.799964
_2917_,VPWR,li1,29.2100,100.6400,1.799909
_2916_,VPWR,li1,12.1900,40.8000,1.799970
_2915_,VPWR,li1,23.6900,111.5200,1.799970
_2914_,VPWR,li1,19.5500,111.5200,1.799975
_2913_,VPWR,li1,10.3500,133.2800,1.799984
_2912_,VPWR,li1,24.1500,133.2800,1.799984
_2911_,VPWR,li1,30.5900,127.8400,1.799978
_2910_,VPWR,li1,30.5900,122.4000,1.799937
_2909_,VPWR,li1,49.9100,78.8800,1.799942
_2908_,VPWR,li1,76.1300,62.5600,1.799799
_2907_,VPWR,li1,71.0700,68.0000,1.799782
_2906_,VPWR,li1,74.2900,78.8800,1.799929
_2905_,VPWR,li1,61.8700,89.7600,1.799916
_2904_,VPWR,li1,44.8500,89.7600,1.799920
_2903_,VPWR,li1,45.3100,95.2000,1.799953
_2902_,VPWR,li1,74.2900,100.6400,1.799849
_2901_,VPWR,li1,68.7700,106.0800,1.799911
_2900_,VPWR,li1,55.8900,133.2800,1.799968
_2899_,VPWR,li1,30.5900,100.6400,1.799898
_2898_,VPWR,li1,39.3300,133.2800,1.799973
_2897_,VPWR,li1,46.2300,138.7200,1.799987
_2896_,VPWR,li1,58.1900,138.7200,1.799984
_2895_,VPWR,li1,61.8700,133.2800,1.799968
_2894_,VPWR,li1,72.4500,116.9600,1.799924
_2893_,VPWR,li1,49.4500,35.3600,1.799942
_2892_,VPWR,li1,141.9100,73.4400,1.799953
_2891_,VPWR,li1,123.9700,73.4400,1.799936
_2890_,VPWR,li1,138.6900,84.3200,1.799964
_2889_,VPWR,li1,151.5700,84.3200,1.799973
_2888_,VPWR,li1,132.7100,68.0000,1.799799
_2887_,VPWR,li1,133.1700,78.8800,1.799940
_2886_,VPWR,li1,141.9100,95.2000,1.799962
_2885_,VPWR,li1,162.6100,95.2000,1.799979
_2884_,VPWR,li1,129.9500,95.2000,1.799955
_2883_,VPWR,li1,153.8700,100.6400,1.799939
_2882_,VPWR,li1,174.1100,160.4800,1.799997
_2881_,VPWR,li1,174.1100,155.0400,1.799994
_2880_,VPWR,li1,174.1100,144.1600,1.799995
_2879_,VPWR,li1,174.1100,138.7200,1.799995
_2878_,VPWR,li1,174.1100,127.8400,1.799990
_2877_,VPWR,li1,174.1100,116.9600,1.799979
_2876_,VPWR,li1,174.1100,111.5200,1.799966
_2875_,VPWR,li1,174.1100,106.0800,1.799963
_2874_,VPWR,li1,146.0500,100.6400,1.799928
_2873_,VPWR,li1,135.4700,84.3200,1.799963
_2872_,VPWR,li1,68.7700,89.7600,1.799918
_2871_,VPWR,li1,133.1700,160.4800,1.799996
_2870_,VPWR,li1,127.6500,160.4800,1.799996
_2869_,VPWR,li1,152.0300,155.0400,1.799985
_2868_,VPWR,li1,148.3500,144.1600,1.799988
_2867_,VPWR,li1,148.3500,133.2800,1.799982
_2866_,VPWR,li1,152.0300,122.4000,1.799868
_2865_,VPWR,li1,154.7900,116.9600,1.799955
_2864_,VPWR,li1,151.1100,106.0800,1.799897
_2863_,VPWR,li1,126.7300,149.6000,1.799990
_2862_,VPWR,li1,133.6300,155.0400,1.799981
_2861_,VPWR,li1,134.5500,149.6000,1.799990
_2860_,VPWR,li1,139.6100,144.1600,1.799987
_2859_,VPWR,li1,140.9900,133.2800,1.799981
_2858_,VPWR,li1,145.5900,127.8400,1.799977
_2857_,VPWR,li1,140.0700,127.8400,1.799975
_2856_,VPWR,li1,146.5100,116.9600,1.799944
_2855_,VPWR,li1,78.8900,62.5600,1.799799
_2854_,VPWR,li1,122.5900,78.8800,1.799932
_2853_,VPWR,li1,115.6900,78.8800,1.799930
_2852_,VPWR,li1,123.0500,84.3200,1.799957
_2851_,VPWR,li1,127.6500,89.7600,1.799934
_2850_,VPWR,li1,128.1100,95.2000,1.799954
_2849_,VPWR,li1,133.6300,100.6400,1.799910
_2848_,VPWR,li1,144.6700,100.6400,1.799925
_2847_,VPWR,li1,107.8700,68.0000,1.799742
_2846_,VPWR,li1,82.1100,57.1200,1.799807
_2845_,VPWR,li1,126.2700,73.4400,1.799938
_2844_,VPWR,li1,119.3700,68.0000,1.799753
_2843_,VPWR,li1,85.3300,62.5600,1.799798
_2842_,VPWR,li1,109.7100,62.5600,1.799822
_2841_,VPWR,li1,109.7100,68.0000,1.799744
_2840_,VPWR,li1,94.0700,62.5600,1.799797
_2839_,VPWR,li1,107.8700,57.1200,1.799835
_2838_,VPWR,li1,122.5900,46.2400,1.799938
_2837_,VPWR,li1,94.9900,46.2400,1.799930
_2836_,VPWR,li1,107.8700,46.2400,1.799930
_2835_,VPWR,li1,106.4900,46.2400,1.799929
_2834_,VPWR,li1,94.9900,57.1200,1.799819
_2833_,VPWR,li1,120.7500,51.6800,1.799846
_2832_,VPWR,li1,106.4900,62.5600,1.799812
_2831_,VPWR,li1,59.1100,46.2400,1.799946
_2830_,VPWR,li1,58.1900,40.8000,1.799930
_2829_,VPWR,li1,77.9700,40.8000,1.799925
_2828_,VPWR,li1,76.1300,51.6800,1.799818
_2827_,VPWR,li1,87.1700,51.6800,1.799820
_2826_,VPWR,li1,87.6300,40.8000,1.799926
_2825_,VPWR,li1,83.4900,35.3600,1.799927
_2824_,VPWR,li1,61.8700,13.6000,1.799949
_2823_,VPWR,li1,67.3900,24.4800,1.799965
_2822_,VPWR,li1,83.9500,29.9200,1.799942
_2821_,VPWR,li1,79.8100,13.6000,1.799945
_2820_,VPWR,li1,94.0700,29.9200,1.799943
_2819_,VPWR,li1,107.8700,13.6000,1.799950
_2818_,VPWR,li1,115.2300,13.6000,1.799953
_2817_,VPWR,li1,102.8100,24.4800,1.799965
_2816_,VPWR,li1,107.4100,35.3600,1.799935
_2815_,VPWR,li1,34.2700,19.0400,1.799975
_2814_,VPWR,li1,37.0300,13.6000,1.799965
_2813_,VPWR,li1,56.3500,13.6000,1.799950
_2812_,VPWR,li1,54.9700,13.6000,1.799950
_2811_,VPWR,li1,58.1900,29.9200,1.799947
_2810_,VPWR,li1,64.6300,29.9200,1.799946
_2809_,VPWR,li1,89.4700,40.8000,1.799926
_2808_,VPWR,li1,100.9700,35.3600,1.799932
_2807_,VPWR,li1,96.8300,13.6000,1.799947
_2806_,VPWR,li1,125.8100,13.6000,1.799960
_2805_,VPWR,li1,122.5900,29.9200,1.799954
_2804_,VPWR,li1,41.1700,51.6800,1.799886
_2803_,VPWR,li1,42.0900,35.3600,1.799950
_2802_,VPWR,li1,54.5100,46.2400,1.799949
_2801_,VPWR,li1,61.6400,62.5600,1.799827
_2800_,VPWR,li1,29.2100,57.1200,1.799890
_2799_,VPWR,li1,25.9900,35.3600,1.799969
_2798_,VPWR,li1,30.3600,35.3600,1.799963
_2797_,VPWR,li1,52.2100,46.2400,1.799952
_2796_,VPWR,li1,26.4500,46.2400,1.799975
_2795_,VPWR,li1,30.1300,57.1200,1.799890
_2794_,VPWR,li1,30.5900,51.6800,1.799922
_2793_,VPWR,li1,16.7900,57.1200,1.799939
_2792_,VPWR,li1,13.8000,57.1200,1.799939
_2791_,VPWR,li1,37.2600,51.6800,1.799899
_2790_,VPWR,li1,29.6700,46.2400,1.799972
_2789_,VPWR,li1,37.0300,57.1200,1.799845
_2788_,VPWR,li1,43.4700,51.6800,1.799878
_2787_,VPWR,li1,74.2900,51.6800,1.799817
_2786_,VPWR,li1,30.1300,35.3600,1.799966
_2785_,VPWR,li1,116.6100,35.3600,1.799941
_2784_,VPWR,li1,117.9900,29.9200,1.799951
_2783_,VPWR,li1,119.3700,19.0400,1.799957
_2782_,VPWR,li1,98.2100,19.0400,1.799956
_2781_,VPWR,li1,98.2100,35.3600,1.799931
_2780_,VPWR,li1,88.0900,35.3600,1.799927
_2779_,VPWR,li1,67.3900,29.9200,1.799945
_2778_,VPWR,li1,72.4500,29.9200,1.799944
_2777_,VPWR,li1,59.5700,35.3600,1.799934
_2776_,VPWR,li1,47.6100,19.0400,1.799968
_2775_,VPWR,li1,51.9800,24.4800,1.799967
_2774_,VPWR,li1,51.9800,19.0400,1.799966
_2773_,VPWR,li1,42.3200,19.0400,1.799971
_2772_,VPWR,li1,40.7100,19.0400,1.799971
_2771_,VPWR,li1,42.3200,13.6000,1.799959
_2770_,VPWR,li1,48.9900,24.4800,1.799968
_2769_,VPWR,li1,45.7700,19.0400,1.799969
_2768_,VPWR,li1,54.9700,13.6000,1.799950
_2767_,VPWR,li1,44.3900,19.0400,1.799970
_2766_,VPWR,li1,110.6300,40.8000,1.799938
_2765_,VPWR,li1,100.0500,24.4800,1.799965
_2764_,VPWR,li1,106.7200,35.3600,1.799935
_2763_,VPWR,li1,110.1700,35.3600,1.799937
_2762_,VPWR,li1,109.9400,35.3600,1.799937
_2761_,VPWR,li1,111.0900,24.4800,1.799965
_2760_,VPWR,li1,114.3100,24.4800,1.799965
_2759_,VPWR,li1,109.4800,24.4800,1.799965
_2758_,VPWR,li1,107.4100,24.4800,1.799965
_2757_,VPWR,li1,107.4100,29.9200,1.799946
_2756_,VPWR,li1,104.8800,13.6000,1.799949
_2755_,VPWR,li1,102.8100,29.9200,1.799945
_2754_,VPWR,li1,111.0900,13.6000,1.799952
_2753_,VPWR,li1,107.8700,19.0400,1.799954
_2752_,VPWR,li1,116.3800,19.0400,1.799956
_2751_,VPWR,li1,89.4700,24.4800,1.799965
_2750_,VPWR,li1,92.6900,24.4800,1.799965
_2749_,VPWR,li1,96.3700,19.0400,1.799956
_2748_,VPWR,li1,97.7500,24.4800,1.799965
_2747_,VPWR,li1,102.1200,19.0400,1.799955
_2746_,VPWR,li1,77.2800,19.0400,1.799959
_2745_,VPWR,li1,68.7700,40.8000,1.799926
_2744_,VPWR,li1,85.7900,19.0400,1.799958
_2743_,VPWR,li1,87.6300,13.6000,1.799945
_2742_,VPWR,li1,91.5400,19.0400,1.799957
_2741_,VPWR,li1,84.6400,29.9200,1.799942
_2740_,VPWR,li1,81.6500,29.9200,1.799943
_2739_,VPWR,li1,80.7300,24.4800,1.799965
_2738_,VPWR,li1,83.4900,24.4800,1.799965
_2737_,VPWR,li1,84.1800,19.0400,1.799958
_2736_,VPWR,li1,70.3800,29.9200,1.799945
_2735_,VPWR,li1,60.4900,29.9200,1.799947
_2734_,VPWR,li1,72.4500,29.9200,1.799944
_2733_,VPWR,li1,73.8300,24.4800,1.799965
_2732_,VPWR,li1,75.9000,24.4800,1.799965
_2731_,VPWR,li1,68.0800,19.0400,1.799961
_2730_,VPWR,li1,74.7500,19.0400,1.799959
_2729_,VPWR,li1,74.7500,19.0400,1.799959
_2728_,VPWR,li1,71.9900,19.0400,1.799960
_2727_,VPWR,li1,75.6700,40.8000,1.799925
_2726_,VPWR,li1,69.9200,13.6000,1.799947
_2725_,VPWR,li1,67.1600,19.0400,1.799961
_2724_,VPWR,li1,69.2300,19.0400,1.799960
_2723_,VPWR,li1,62.5600,24.4800,1.799965
_2722_,VPWR,li1,71.7600,24.4800,1.799965
_2721_,VPWR,li1,73.6000,24.4800,1.799965
_2720_,VPWR,li1,80.9600,19.0400,1.799958
_2719_,VPWR,li1,89.2400,19.0400,1.799957
_2718_,VPWR,li1,99.8200,19.0400,1.799956
_2717_,VPWR,li1,114.0800,19.0400,1.799955
_2716_,VPWR,li1,105.3400,29.9200,1.799946
_2715_,VPWR,li1,112.9300,35.3600,1.799938
_2714_,VPWR,li1,110.4000,29.9200,1.799948
_2713_,VPWR,li1,110.4000,29.9200,1.799948
_2712_,VPWR,li1,116.6100,24.4800,1.799965
_2711_,VPWR,li1,126.9600,19.0400,1.799960
_2710_,VPWR,li1,126.5000,13.6000,1.799960
_2709_,VPWR,li1,100.9700,19.0400,1.799955
_2708_,VPWR,li1,99.8200,13.6000,1.799948
_2707_,VPWR,li1,94.3000,13.6000,1.799946
_2706_,VPWR,li1,93.1500,19.0400,1.799956
_2705_,VPWR,li1,88.7800,19.0400,1.799957
_2704_,VPWR,li1,85.5600,24.4800,1.799965
_2703_,VPWR,li1,75.2100,24.4800,1.799965
_2702_,VPWR,li1,79.5800,24.4800,1.799965
_2701_,VPWR,li1,77.2800,24.4800,1.799965
_2700_,VPWR,li1,68.3100,24.4800,1.799965
_2699_,VPWR,li1,65.3200,24.4800,1.799965
_2698_,VPWR,li1,77.5100,40.8000,1.799925
_2697_,VPWR,li1,80.2700,46.2400,1.799934
_2696_,VPWR,li1,71.9900,46.2400,1.799938
_2695_,VPWR,li1,68.3100,46.2400,1.799940
_2694_,VPWR,li1,71.9900,40.8000,1.799926
_2693_,VPWR,li1,58.6500,51.6800,1.799835
_2692_,VPWR,li1,94.9900,29.9200,1.799943
_2691_,VPWR,li1,63.7100,35.3600,1.799931
_2690_,VPWR,li1,53.3600,24.4800,1.799967
_2689_,VPWR,li1,42.5500,29.9200,1.799955
_2688_,VPWR,li1,98.4400,57.1200,1.799822
_2687_,VPWR,li1,167.2100,100.6400,1.799967
_2686_,VPWR,li1,116.3800,51.6800,1.799833
_2685_,VPWR,li1,172.2700,78.8800,1.799986
_2684_,VPWR,li1,93.8400,46.2400,1.799930
_2683_,VPWR,li1,168.8200,84.3200,1.799987
_2682_,VPWR,li1,171.3500,84.3200,1.799989
_2681_,VPWR,li1,100.7400,51.6800,1.799826
_2680_,VPWR,li1,142.8300,46.2400,1.799958
_2679_,VPWR,li1,105.3400,51.6800,1.799828
_2678_,VPWR,li1,150.8800,51.6800,1.799915
_2677_,VPWR,li1,153.4100,51.6800,1.799925
_2676_,VPWR,li1,89.2400,46.2400,1.799931
_2675_,VPWR,li1,147.8900,46.2400,1.799964
_2674_,VPWR,li1,151.3400,46.2400,1.799967
_2673_,VPWR,li1,123.7400,51.6800,1.799851
_2672_,VPWR,li1,141.2200,46.2400,1.799958
_2671_,VPWR,li1,120.2900,51.6800,1.799841
_2670_,VPWR,li1,121.6700,62.5600,1.799850
_2669_,VPWR,li1,119.6000,57.1200,1.799857
_2668_,VPWR,li1,108.7900,62.5600,1.799818
_2667_,VPWR,li1,91.7700,62.5600,1.799797
_2666_,VPWR,li1,107.4100,68.0000,1.799742
_2665_,VPWR,li1,115.6900,62.5600,1.799836
_2664_,VPWR,li1,87.1700,51.6800,1.799820
_2663_,VPWR,li1,112.0100,62.5600,1.799827
_2662_,VPWR,li1,119.3700,62.5600,1.799841
_2661_,VPWR,li1,87.6300,57.1200,1.799812
_2660_,VPWR,li1,105.5700,68.0000,1.799741
_2659_,VPWR,li1,123.9700,57.1200,1.799867
_2658_,VPWR,li1,127.8800,51.6800,1.799863
_2657_,VPWR,li1,139.3800,24.4800,1.799975
_2656_,VPWR,li1,156.8600,29.9200,1.799979
_2655_,VPWR,li1,169.7400,57.1200,1.799968
_2654_,VPWR,li1,159.6200,84.3200,1.799979
_2653_,VPWR,li1,170.2000,46.2400,1.799986
_2652_,VPWR,li1,151.1100,35.3600,1.799970
_2651_,VPWR,li1,132.4800,46.2400,1.799949
_2650_,VPWR,li1,144.2100,46.2400,1.799960
_2649_,VPWR,li1,169.9700,84.3200,1.799987
_2648_,VPWR,li1,170.4300,95.2000,1.799987
_2647_,VPWR,li1,170.4300,89.7600,1.799977
_2646_,VPWR,li1,169.5100,78.8800,1.799982
_2645_,VPWR,li1,119.8300,62.5600,1.799846
_2644_,VPWR,li1,123.7400,62.5600,1.799855
_2643_,VPWR,li1,126.2700,62.5600,1.799861
_2642_,VPWR,li1,131.7900,57.1200,1.799883
_2641_,VPWR,li1,128.5700,51.6800,1.799863
_2640_,VPWR,li1,125.8100,40.8000,1.799951
_2639_,VPWR,li1,126.9600,24.4800,1.799967
_2638_,VPWR,li1,129.4900,62.5600,1.799869
_2637_,VPWR,li1,131.1000,62.5600,1.799869
_2636_,VPWR,li1,135.7000,51.6800,1.799879
_2635_,VPWR,li1,119.8300,57.1200,1.799857
_2634_,VPWR,li1,128.3400,57.1200,1.799876
_2633_,VPWR,li1,130.6400,51.6800,1.799868
_2632_,VPWR,li1,128.5700,40.8000,1.799953
_2631_,VPWR,li1,125.8100,29.9200,1.799957
_2630_,VPWR,li1,112.4700,51.6800,1.799831
_2629_,VPWR,li1,139.8400,57.1200,1.799900
_2628_,VPWR,li1,138.9200,57.1200,1.799900
_2627_,VPWR,li1,123.0500,51.6800,1.799851
_2626_,VPWR,li1,124.6600,57.1200,1.799867
_2625_,VPWR,li1,126.0400,46.2400,1.799943
_2624_,VPWR,li1,123.9700,46.2400,1.799941
_2623_,VPWR,li1,93.1500,57.1200,1.799817
_2622_,VPWR,li1,136.6200,62.5600,1.799884
_2621_,VPWR,li1,138.2300,51.6800,1.799887
_2620_,VPWR,li1,137.7700,51.6800,1.799887
_2619_,VPWR,li1,123.0500,62.5600,1.799850
_2618_,VPWR,li1,128.8000,57.1200,1.799876
_2617_,VPWR,li1,126.9600,40.8000,1.799951
_2616_,VPWR,li1,126.7300,51.6800,1.799857
_2615_,VPWR,li1,129.2600,46.2400,1.799945
_2614_,VPWR,li1,129.9500,46.2400,1.799947
_2613_,VPWR,li1,135.9300,62.5600,1.799884
_2612_,VPWR,li1,136.3900,57.1200,1.799894
_2611_,VPWR,li1,139.6100,62.5600,1.799890
_2610_,VPWR,li1,144.2100,68.0000,1.799843
_2609_,VPWR,li1,167.2100,89.7600,1.799974
_2608_,VPWR,li1,135.9300,46.2400,1.799951
_2607_,VPWR,li1,140.9900,51.6800,1.799893
_2606_,VPWR,li1,132.7100,46.2400,1.799949
_2605_,VPWR,li1,141.9100,46.2400,1.799958
_2604_,VPWR,li1,150.1900,46.2400,1.799967
_2603_,VPWR,li1,155.4800,51.6800,1.799930
_2602_,VPWR,li1,153.1800,46.2400,1.799970
_2601_,VPWR,li1,160.0800,95.2000,1.799976
_2600_,VPWR,li1,158.4700,89.7600,1.799962
_2599_,VPWR,li1,161.9200,95.2000,1.799979
_2598_,VPWR,li1,159.3900,46.2400,1.799976
_2597_,VPWR,li1,154.7900,46.2400,1.799970
_2596_,VPWR,li1,155.2500,46.2400,1.799972
_2595_,VPWR,li1,164.4500,84.3200,1.799983
_2594_,VPWR,li1,170.4300,95.2000,1.799987
_2593_,VPWR,li1,167.2100,95.2000,1.799983
_2592_,VPWR,li1,164.9100,78.8800,1.799977
_2591_,VPWR,li1,131.3300,35.3600,1.799954
_2590_,VPWR,li1,129.0300,40.8000,1.799953
_2589_,VPWR,li1,130.4100,40.8000,1.799955
_2588_,VPWR,li1,132.2500,19.0400,1.799962
_2587_,VPWR,li1,129.0300,13.6000,1.799961
_2586_,VPWR,li1,127.6500,29.9200,1.799958
_2585_,VPWR,li1,127.6500,35.3600,1.799950
_2584_,VPWR,li1,126.2700,35.3600,1.799950
_2583_,VPWR,li1,130.4100,24.4800,1.799970
_2582_,VPWR,li1,131.7900,29.9200,1.799961
_2581_,VPWR,li1,139.1500,40.8000,1.799962
_2580_,VPWR,li1,142.6000,29.9200,1.799969
_2579_,VPWR,li1,140.0700,51.6800,1.799893
_2578_,VPWR,li1,142.6000,35.3600,1.799963
_2577_,VPWR,li1,142.3700,40.8000,1.799964
_2576_,VPWR,li1,139.1500,40.8000,1.799962
_2575_,VPWR,li1,143.0600,40.8000,1.799965
_2574_,VPWR,li1,145.3600,35.3600,1.799966
_2573_,VPWR,li1,152.4900,35.3600,1.799972
_2572_,VPWR,li1,133.4000,29.9200,1.799963
_2571_,VPWR,li1,137.7700,29.9200,1.799966
_2570_,VPWR,li1,141.2200,40.8000,1.799964
_2569_,VPWR,li1,146.2800,29.9200,1.799971
_2568_,VPWR,li1,137.5400,29.9200,1.799964
_2567_,VPWR,li1,138.2300,35.3600,1.799959
_2566_,VPWR,li1,136.1600,24.4800,1.799972
_2565_,VPWR,li1,128.5700,19.0400,1.799960
_2564_,VPWR,li1,129.4900,24.4800,1.799969
_2563_,VPWR,li1,131.7900,19.0400,1.799962
_2562_,VPWR,li1,140.7600,19.0400,1.799966
_2561_,VPWR,li1,143.9800,19.0400,1.799967
_2560_,VPWR,li1,130.8700,13.6000,1.799963
_2559_,VPWR,li1,132.2500,13.6000,1.799963
_2558_,VPWR,li1,161.9200,19.0400,1.799975
_2557_,VPWR,li1,133.6300,13.6000,1.799964
_2556_,VPWR,li1,149.2700,40.8000,1.799970
_2555_,VPWR,li1,146.0500,46.2400,1.799962
_2554_,VPWR,li1,150.1900,40.8000,1.799970
_2553_,VPWR,li1,166.2900,95.2000,1.799983
_2552_,VPWR,li1,167.2100,89.7600,1.799974
_2551_,VPWR,li1,141.9100,29.9200,1.799969
_2550_,VPWR,li1,149.5000,35.3600,1.799970
_2549_,VPWR,li1,146.0500,35.3600,1.799966
_2548_,VPWR,li1,151.1100,29.9200,1.799974
_2547_,VPWR,li1,140.5300,35.3600,1.799961
_2546_,VPWR,li1,145.5900,29.9200,1.799971
_2545_,VPWR,li1,142.3700,19.0400,1.799966
_2544_,VPWR,li1,139.1500,19.0400,1.799965
_2543_,VPWR,li1,145.1300,24.4800,1.799978
_2542_,VPWR,li1,147.8900,19.0400,1.799969
_2541_,VPWR,li1,149.2700,19.0400,1.799969
_2540_,VPWR,li1,148.3500,13.6000,1.799974
_2539_,VPWR,li1,149.0400,29.9200,1.799973
_2538_,VPWR,li1,155.9400,35.3600,1.799974
_2537_,VPWR,li1,152.4900,29.9200,1.799976
_2536_,VPWR,li1,157.0900,35.3600,1.799976
_2535_,VPWR,li1,162.3800,35.3600,1.799981
_2534_,VPWR,li1,159.1600,35.3600,1.799978
_2533_,VPWR,li1,165.8300,35.3600,1.799984
_2532_,VPWR,li1,152.0300,19.0400,1.799970
_2531_,VPWR,li1,150.6500,19.0400,1.799970
_2530_,VPWR,li1,150.6500,24.4800,1.799981
_2529_,VPWR,li1,159.3900,46.2400,1.799976
_2528_,VPWR,li1,152.9500,40.8000,1.799972
_2527_,VPWR,li1,163.3000,100.6400,1.799958
_2526_,VPWR,li1,162.1500,100.6400,1.799958
_2525_,VPWR,li1,174.1100,100.6400,1.799981
_2524_,VPWR,li1,169.9700,100.6400,1.799973
_2523_,VPWR,li1,155.2500,13.6000,1.799979
_2522_,VPWR,li1,155.4800,19.0400,1.799972
_2521_,VPWR,li1,158.7000,13.6000,1.799982
_2520_,VPWR,li1,163.5300,24.4800,1.799988
_2519_,VPWR,li1,165.1400,13.6000,1.799986
_2518_,VPWR,li1,167.2100,13.6000,1.799987
_2517_,VPWR,li1,173.1900,19.0400,1.799984
_2516_,VPWR,li1,162.1500,13.6000,1.799984
_2515_,VPWR,li1,151.5700,13.6000,1.799977
_2514_,VPWR,li1,158.4700,19.0400,1.799973
_2513_,VPWR,li1,153.1800,24.4800,1.799982
_2512_,VPWR,li1,156.4000,29.9200,1.799978
_2511_,VPWR,li1,169.9700,35.3600,1.799988
_2510_,VPWR,li1,151.1100,24.4800,1.799981
_2509_,VPWR,li1,156.6300,24.4800,1.799984
_2508_,VPWR,li1,160.5400,24.4800,1.799986
_2507_,VPWR,li1,169.9700,19.0400,1.799978
_2506_,VPWR,li1,164.4500,19.0400,1.799976
_2505_,VPWR,li1,163.9900,35.3600,1.799981
_2504_,VPWR,li1,169.0500,35.3600,1.799986
_2503_,VPWR,li1,168.5900,29.9200,1.799988
_2502_,VPWR,li1,166.2900,24.4800,1.799989
_2501_,VPWR,li1,157.5500,46.2400,1.799974
_2500_,VPWR,li1,157.0900,46.2400,1.799974
_2499_,VPWR,li1,162.3800,89.7600,1.799968
_2498_,VPWR,li1,156.1700,84.3200,1.799977
_2497_,VPWR,li1,156.8600,95.2000,1.799973
_2496_,VPWR,li1,164.9100,24.4800,1.799988
_2495_,VPWR,li1,168.5900,24.4800,1.799991
_2494_,VPWR,li1,167.6700,29.9200,1.799986
_2493_,VPWR,li1,172.0400,35.3600,1.799989
_2492_,VPWR,li1,169.0500,40.8000,1.799987
_2491_,VPWR,li1,165.3700,24.4800,1.799989
_2490_,VPWR,li1,174.1100,19.0400,1.799984
_2489_,VPWR,li1,171.5800,24.4800,1.799992
_2488_,VPWR,li1,172.7300,40.8000,1.799990
_2487_,VPWR,li1,161.9200,46.2400,1.799978
_2486_,VPWR,li1,165.3700,46.2400,1.799980
_2485_,VPWR,li1,158.7000,57.1200,1.799944
_2484_,VPWR,li1,163.9900,40.8000,1.799983
_2483_,VPWR,li1,168.1300,46.2400,1.799984
_2482_,VPWR,li1,172.9600,46.2400,1.799988
_2481_,VPWR,li1,162.1500,51.6800,1.799944
